file_name,time,alerts,interventions,intervention_types, superfluous-parens,unnecessary-pass, pointless-statement,using-constant-test, try-except-raise, unnecessary-semicolon, comparison-of-constants, simplifiable-if-statement, simplify-boolean-expression, simplifiable-if-expression, simplifiable-condition, line-too-long, too-many-lines, duplicate-code, too-many-return-statements, too-many-branches, too-many-statements, too-many-boolean-expressions, too-many-nested-blocks, wildcard-import, broad-exception-caught,repo_name,7,30,90
moodpulse_l2_interventions_October_05_2024.csv,2024-10-14 16:59:39.476466,518,175,12,2,0,0,0,0,0,0,0,0,3,1,81,9,0,3,30,16,6,9,1,14,moodpulse/l2,16,168,788
more-itertools_more-itertools_interventions_October_03_2024.csv,2024-10-14 16:59:39.493165,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,more-itertools/more-itertools,0,3,23
mosquito_aio-pika_interventions_October_03_2024.csv,2024-10-14 16:59:39.508640,8,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,mosquito/aio-pika,0,0,1
mozaik-association_mozaik_interventions_October_06_2024.csv,2024-10-14 16:59:39.524044,164,155,6,0,0,147,0,0,0,0,0,0,2,0,0,0,0,2,1,2,1,0,0,0,mozaik-association/mozaik,2,11,15
mozilla-releng_scriptworker_interventions_October_03_2024.csv,2024-10-14 16:59:39.539024,21,7,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,mozilla-releng/scriptworker,0,0,4
mozilla_addons-server_interventions_October_01_2024.csv,2024-10-14 16:59:39.554588,291,191,14,3,4,1,1,0,0,0,1,0,0,0,141,9,0,1,7,2,1,1,4,15,mozilla/addons-server,34,270,678
mozilla_foundation-security-advisories_interventions_October_06_2024.csv,2024-10-14 16:59:39.568025,17,7,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,2,mozilla/foundation-security-advisories,6,24,44
mozman_ezdxf_interventions_October_05_2024.csv,2024-10-14 16:59:39.585058,197,122,12,7,7,0,0,0,0,0,1,0,1,0,28,15,0,8,30,14,0,2,5,4,mozman/ezdxf,13,37,48
mpi4py_mpi4py_interventions_October_05_2024.csv,2024-10-14 16:59:39.599523,41,23,6,2,0,0,6,0,0,0,0,0,0,0,1,1,0,0,7,6,0,0,0,0,mpi4py/mpi4py,5,15,39
mrachinskiy_jewelcraft_interventions_October_04_2024.csv,2024-10-14 16:59:39.618223,58,33,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,7,0,0,0,0,mrachinskiy/jewelcraft,0,4,25
mralext20_alex-bot_interventions_October_05_2024.csv,2024-10-14 16:59:39.636093,58,23,6,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,8,1,0,0,0,5,mralext20/alex-bot,0,2,10
mrda_junkcode_interventions_October_04_2024.csv,2024-10-14 16:59:39.650466,31,22,7,11,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,5,mrda/junkcode,0,0,1
mretegan_crispy_interventions_October_04_2024.csv,2024-10-14 16:59:39.669562,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,mretegan/crispy,0,0,61
msikma_pokesprite_interventions_October_05_2024.csv,2024-10-14 16:59:39.684959,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,msikma/pokesprite,0,0,0
MSLNZ_msl-equipment_interventions_October_04_2024.csv,2024-10-14 16:59:39.701715,152,68,10,11,2,0,0,0,0,0,0,0,0,0,20,15,0,1,7,6,0,1,1,4,MSLNZ/msl-equipment,0,0,0
MSLNZ_msl-loadlib_interventions_October_04_2024.csv,2024-10-14 16:59:39.718142,27,14,4,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,1,MSLNZ/msl-loadlib,0,0,0
MSLNZ_msl-qt_interventions_October_04_2024.csv,2024-10-14 16:59:39.744416,26,14,5,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,0,0,0,1,MSLNZ/msl-qt,0,0,0
mujin_mujincontrollerclientpy_interventions_September_28_2024.csv,2024-10-14 16:59:39.771231,36,10,6,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,2,0,0,0,1,mujin/mujincontrollerclientpy,0,0,0
murphycj_AGFusion_interventions_October_04_2024.csv,2024-10-14 16:59:39.806358,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,murphycj/AGFusion,0,0,18
musalbas_mcc-mnc-table_interventions_October_04_2024.csv,2024-10-14 16:59:39.825970,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,musalbas/mcc-mnc-table,0,0,0
MusculoskeletalAtlasProject_mapclient_interventions_October_04_2024.csv,2024-10-14 16:59:39.843436,166,69,11,4,1,0,1,1,0,0,0,0,2,0,26,6,0,2,0,21,0,1,0,4,MusculoskeletalAtlasProject/mapclient,0,0,19
mvo5_unattended-upgrades_interventions_October_03_2024.csv,2024-10-14 16:59:39.861683,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mvo5/unattended-upgrades,0,0,0
mzechmeister_serval_interventions_October_04_2024.csv,2024-10-14 16:59:39.880683,117,37,8,0,0,5,4,0,1,0,0,0,0,0,7,0,0,0,1,3,0,0,15,1,mzechmeister/serval,1,1,18
n8henrie_icw_interventions_October_04_2024.csv,2024-10-14 16:59:39.910002,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,n8henrie/icw,0,0,0
namuan_bin-utils_interventions_October_04_2024.csv,2024-10-14 16:59:39.935130,47,28,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,7,namuan/bin-utils,0,8,28
naschorr_hawking_interventions_October_04_2024.csv,2024-10-14 16:59:39.971513,84,26,6,9,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,1,8,naschorr/hawking,0,0,0
NaturalHistoryMuseum_ckanext-nhm_interventions_October_05_2024.csv,2024-10-14 16:59:39.990396,12,9,6,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,2,NaturalHistoryMuseum/ckanext-nhm,0,0,10
Naught0_qtbot_interventions_October_05_2024.csv,2024-10-14 16:59:40.019831,37,22,3,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,Naught0/qtbot,0,0,0
nbro_ands_interventions_October_04_2024.csv,2024-10-14 16:59:40.042485,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,nbro/ands,0,0,2
nedbat_coveragepy_interventions_September_28_2024.csv,2024-10-14 16:59:40.059717,77,35,9,5,3,0,0,0,0,0,0,0,0,0,3,0,0,1,8,5,0,1,3,6,nedbat/coveragepy,6,51,100
neo4j_neo4j-python-driver_interventions_October_01_2024.csv,2024-10-14 16:59:40.078710,44,23,6,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,10,2,0,0,0,2,neo4j/neo4j-python-driver,2,9,24
NeoVintageous_NeoVintageous_interventions_October_03_2024.csv,2024-10-14 16:59:40.093708,88,35,9,3,0,0,0,0,0,0,0,0,1,0,11,2,0,4,3,3,0,2,0,6,NeoVintageous/NeoVintageous,0,0,10
nerdvegas_rez_interventions_September_29_2024.csv,2024-10-14 16:59:40.123002,383,156,15,32,4,2,1,0,0,0,1,0,1,0,18,9,0,2,35,18,4,2,10,17,nerdvegas/rez,0,23,32
NeuralEnsemble_python-neo_interventions_October_03_2024.csv,2024-10-14 16:59:40.145521,221,84,9,6,0,0,0,0,0,0,1,0,0,0,25,7,0,1,17,23,0,2,0,2,NeuralEnsemble/python-neo,4,56,184
neutrons_FastGR_interventions_October_05_2024.csv,2024-10-14 16:59:40.169813,169,64,9,10,1,0,1,0,0,0,3,0,0,0,28,2,0,0,7,10,0,0,2,0,neutrons/FastGR,0,3,14
nextcloud_appstore_interventions_October_06_2024.csv,2024-10-14 16:59:40.189233,57,37,3,0,0,0,2,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,0,nextcloud/appstore,14,67,254
nextstrain_fauna_interventions_October_06_2024.csv,2024-10-14 16:59:40.210251,70,22,5,5,1,0,0,0,0,0,0,0,0,0,9,0,0,0,6,1,0,0,0,0,nextstrain/fauna,0,5,26
Nicoretti_crc_interventions_October_04_2024.csv,2024-10-14 16:59:40.222262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicoretti/crc,13,13,13
niklasf_python-chess_interventions_September_28_2024.csv,2024-10-14 16:59:40.246623,45,9,7,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,1,niklasf/python-chess,0,0,4
Nitrate_Nitrate_interventions_October_04_2024.csv,2024-10-14 16:59:40.271294,20,18,7,0,0,1,0,0,0,0,0,0,0,0,7,1,0,1,1,0,0,0,2,5,Nitrate/Nitrate,0,0,0
Nixtla_statsforecast_interventions_October_05_2024.csv,2024-10-14 16:59:40.292236,60,23,6,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,4,0,2,0,1,Nixtla/statsforecast,2,8,33
nocarryr_python-dispatch_interventions_October_04_2024.csv,2024-10-14 16:59:40.308789,3,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nocarryr/python-dispatch,0,0,0
noironetworks_aci-integration-module_interventions_October_06_2024.csv,2024-10-14 16:59:40.330295,50,24,8,5,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,1,0,3,2,6,noironetworks/aci-integration-module,0,0,10
Normation_ncf_interventions_October_01_2024.csv,2024-10-14 16:59:40.349234,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Normation/ncf,1,1,3
nortikin_sverchok_interventions_September_28_2024.csv,2024-10-14 16:59:40.371793,1186,486,16,54,7,4,2,0,2,0,1,0,6,0,221,5,0,4,76,58,1,9,11,25,nortikin/sverchok,0,48,210
NREL_hescore-hpxml_interventions_October_04_2024.csv,2024-10-14 16:59:40.395684,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NREL/hescore-hpxml,0,0,0
nschloe_meshio_interventions_September_29_2024.csv,2024-10-14 16:59:40.414390,60,31,6,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,9,11,0,1,0,1,nschloe/meshio,0,0,0
nstoik_farm_monitor_interventions_October_04_2024.csv,2024-10-14 16:59:40.436311,10,8,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,nstoik/farm_monitor,0,0,0
nyu-devops_lab-flask-bdd_interventions_October_04_2024.csv,2024-10-14 16:59:40.452373,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,nyu-devops/lab-flask-bdd,1,1,1
nyu-devops_lab-flask-tdd_interventions_October_04_2024.csv,2024-10-14 16:59:40.471236,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,nyu-devops/lab-flask-tdd,0,0,0
oasis-open_cti-stix-elevator_interventions_October_05_2024.csv,2024-10-14 16:59:40.487237,39,10,7,1,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,0,0,0,oasis-open/cti-stix-elevator,0,0,0
OCA_account-closing_interventions_October_05_2024.csv,2024-10-14 16:59:40.503986,13,11,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,OCA/account-closing,0,2,11
OCA_account-financial-reporting_interventions_September_28_2024.csv,2024-10-14 16:59:40.528860,27,17,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,2,0,0,OCA/account-financial-reporting,4,18,47
OCA_account-financial-tools_interventions_September_29_2024.csv,2024-10-14 16:59:40.552862,54,45,5,0,0,38,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2,OCA/account-financial-tools,7,15,54
OCA_account-fiscal-rule_interventions_October_05_2024.csv,2024-10-14 16:59:40.572076,17,15,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,OCA/account-fiscal-rule,0,0,0
OCA_account-payment_interventions_September_27_2024.csv,2024-10-14 16:59:40.591131,40,38,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,OCA/account-payment,1,1,1
OCA_bank-payment_interventions_September_28_2024.csv,2024-10-14 16:59:40.607806,28,25,6,0,0,17,0,0,0,0,0,0,1,0,1,0,0,0,4,1,1,0,0,0,OCA/bank-payment,1,9,71
OCA_bank-statement-import_interventions_September_28_2024.csv,2024-10-14 16:59:40.636282,23,19,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,OCA/bank-statement-import,0,2,26
OCA_l10n-belgium_interventions_October_05_2024.csv,2024-10-14 16:59:40.662514,28,22,6,0,0,13,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,3,OCA/l10n-belgium,0,0,0
OCA_l10n-brazil_interventions_October_05_2024.csv,2024-10-14 16:59:40.683533,118,101,11,0,0,58,0,0,0,0,1,0,2,0,1,4,0,3,11,1,1,4,0,15,OCA/l10n-brazil,5,132,452
OCA_l10n-italy_interventions_September_29_2024.csv,2024-10-14 16:59:40.700585,118,95,9,0,0,69,0,0,0,0,0,0,0,0,1,1,0,1,11,4,3,2,0,3,OCA/l10n-italy,0,0,161
OCA_l10n-romania_interventions_October_05_2024.csv,2024-10-14 16:59:40.720584,65,55,7,2,0,38,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,3,0,3,OCA/l10n-romania,13,49,1130
OCA_l10n-spain_interventions_October_03_2024.csv,2024-10-14 16:59:40.738582,42,41,6,1,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,5,OCA/l10n-spain,3,30,114
OCA_product-variant_interventions_October_05_2024.csv,2024-10-14 16:59:40.758122,10,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OCA/product-variant,0,0,0
OCA_report-print-send_interventions_October_05_2024.csv,2024-10-14 16:59:40.778288,11,9,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,OCA/report-print-send,0,0,3
OCA_reporting-engine_interventions_October_01_2024.csv,2024-10-14 16:59:40.803355,42,38,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,OCA/reporting-engine,5,15,26
OCA_server-tools_interventions_September_29_2024.csv,2024-10-14 16:59:40.840560,73,64,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,8,OCA/server-tools,3,24,171
OCA_stock-logistics-barcode_interventions_October_06_2024.csv,2024-10-14 16:59:40.873797,11,11,2,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OCA/stock-logistics-barcode,0,6,12
OCA_vertical-hotel_interventions_October_04_2024.csv,2024-10-14 16:59:40.904884,12,8,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,OCA/vertical-hotel,0,1,5
OCHA-DAP_hdx-python-api_interventions_October_04_2024.csv,2024-10-14 16:59:40.928910,29,9,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,1,0,1,OCHA-DAP/hdx-python-api,0,0,2
ODM2_ODM2WebSDL_interventions_October_05_2024.csv,2024-10-14 16:59:40.957525,81,35,7,1,0,0,0,0,0,0,0,0,2,0,23,2,0,1,0,0,0,0,3,3,ODM2/ODM2WebSDL,0,0,0
oe-alliance_AutoBouquetsMaker_interventions_October_06_2024.csv,2024-10-14 16:59:40.995718,64,16,8,1,0,0,0,0,0,0,0,0,0,0,4,1,0,2,3,1,0,1,0,3,oe-alliance/AutoBouquetsMaker,0,2,2
ofek_hatch_interventions_October_04_2024.csv,2024-10-14 16:59:41.030333,160,79,8,3,0,0,0,0,0,0,0,0,0,0,48,0,0,1,10,7,0,1,1,8,ofek/hatch,0,4,8
ogdch_ckanext-geocat_interventions_October_05_2024.csv,2024-10-14 16:59:41.062042,13,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,ogdch/ckanext-geocat,0,0,4
okirch_susetest_interventions_October_05_2024.csv,2024-10-14 16:59:41.087446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,okirch/susetest,0,0,0
olmongol_rpg-tools_interventions_October_05_2024.csv,2024-10-14 16:59:41.115846,123,28,9,1,4,0,0,0,0,0,0,0,0,0,9,2,0,0,3,3,0,2,3,1,olmongol/rpg-tools,0,0,0
onlinecity_phone-iso3166_interventions_October_04_2024.csv,2024-10-14 16:59:41.139093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,onlinecity/phone-iso3166,0,0,0
ONSdigital_eq-survey-runner_interventions_September_29_2024.csv,2024-10-14 16:59:41.169454,55,21,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,ONSdigital/eq-survey-runner,0,0,0
ONSdigital_ras-frontstage_interventions_October_03_2024.csv,2024-10-14 16:59:41.192333,68,29,5,0,1,0,0,0,0,0,0,0,1,0,23,0,0,3,0,0,0,0,0,1,ONSdigital/ras-frontstage,0,6,11
oorabona_node-liblzma_interventions_October_04_2024.csv,2024-10-14 16:59:41.217984,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oorabona/node-liblzma,0,0,0
open-mmlab_mmdetection_interventions_October_06_2024.csv,2024-10-14 16:59:41.243967,564,364,12,22,11,2,0,0,0,0,1,0,9,0,161,6,0,0,51,43,0,4,45,9,open-mmlab/mmdetection,0,0,0
open-telemetry_opentelemetry-python-contrib_interventions_October_05_2024.csv,2024-10-14 16:59:41.265967,61,28,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,open-telemetry/opentelemetry-python-contrib,9,27,73
open-telemetry_opentelemetry-python_interventions_October_05_2024.csv,2024-10-14 16:59:41.281971,136,55,6,0,4,0,0,0,0,0,1,0,0,0,47,1,0,1,1,0,0,0,0,0,open-telemetry/opentelemetry-python,3,14,55
openatv_enigma2_interventions_September_29_2024.csv,2024-10-14 16:59:41.306329,742,228,16,18,2,1,2,0,0,0,1,2,1,0,75,12,0,11,32,25,2,17,2,25,openatv/enigma2,4,44,169
OpenBfS_dokpool-plone_interventions_October_05_2024.csv,2024-10-14 16:59:41.345439,158,79,11,2,0,0,1,0,0,0,3,2,0,0,27,1,0,1,5,5,0,0,1,31,OpenBfS/dokpool-plone,6,12,13
opendata-swiss_ckanext-geocat_interventions_October_05_2024.csv,2024-10-14 16:59:41.372514,13,5,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,opendata-swiss/ckanext-geocat,0,0,4
opendatazurich_ckanext-stadtzh-theme_interventions_October_05_2024.csv,2024-10-14 16:59:41.398190,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,opendatazurich/ckanext-stadtzh-theme,0,0,0
OpenDroneMap_OpenDroneMap_interventions_October_03_2024.csv,2024-10-14 16:59:41.426328,188,65,8,4,0,0,0,0,0,0,0,0,0,0,19,1,0,0,13,9,1,2,0,16,OpenDroneMap/OpenDroneMap,3,8,29
openearth_aeolis-python_interventions_October_05_2024.csv,2024-10-14 16:59:41.451423,87,23,8,2,0,1,1,0,0,0,0,0,0,0,5,0,0,1,2,4,0,0,7,0,openearth/aeolis-python,0,0,3
openfisca_openfisca-core_interventions_September_28_2024.csv,2024-10-14 16:59:41.469049,50,30,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,1,2,0,0,0,2,openfisca/openfisca-core,0,58,181
openforcefield_openff-toolkit_interventions_September_28_2024.csv,2024-10-14 16:59:41.486587,78,27,9,3,0,0,0,0,0,0,0,0,1,0,9,3,0,0,5,3,0,1,1,1,openforcefield/openff-toolkit,5,5,18
OpenMined_PipelineDP_interventions_October_04_2024.csv,2024-10-14 16:59:41.504404,26,15,4,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,2,0,OpenMined/PipelineDP,0,4,8
OpenNingia_l5r-character-manager-3_interventions_October_04_2024.csv,2024-10-14 16:59:41.521972,77,39,8,2,0,0,0,0,0,0,0,0,0,0,13,1,0,9,3,3,0,0,4,4,OpenNingia/l5r-character-manager-3,0,0,0
openrazer_openrazer_interventions_October_03_2024.csv,2024-10-14 16:59:41.539362,83,41,7,0,1,0,0,0,0,0,0,0,0,0,28,3,0,0,4,1,0,3,0,1,openrazer/openrazer,0,2,11
openslide_openslide-python_interventions_October_04_2024.csv,2024-10-14 16:59:41.556179,3,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,openslide/openslide-python,0,82,97
openstack_neutron-lib_interventions_September_29_2024.csv,2024-10-14 16:59:41.575178,26,16,6,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,openstack/neutron-lib,1,5,21
openstack_os-brick_interventions_September_28_2024.csv,2024-10-14 16:59:41.598571,29,12,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,openstack/os-brick,0,0,10
openstack_python-openstackclient_interventions_September_29_2024.csv,2024-10-14 16:59:41.616929,143,92,9,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,12,3,1,1,0,70,openstack/python-openstackclient,3,6,48
openstax_openstax-cms_interventions_October_05_2024.csv,2024-10-14 16:59:41.635266,363,235,8,1,0,0,0,0,0,0,1,0,0,0,220,5,0,0,4,1,0,0,2,1,openstax/openstax-cms,1,10,18
openSUSE_kernel-source_interventions_October_03_2024.csv,2024-10-14 16:59:41.654178,33,17,9,2,1,6,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,openSUSE/kernel-source,7,32,191
OpenTechFund_WebApp_interventions_September_29_2024.csv,2024-10-14 16:59:41.674602,247,138,12,0,3,0,0,1,0,2,1,0,7,0,72,30,0,3,10,3,0,0,3,3,OpenTechFund/WebApp,17,44,79
OpenViX_vix-core_interventions_October_06_2024.csv,2024-10-14 16:59:41.693284,37,7,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,OpenViX/vix-core,0,0,0
openworm_Blender2NeuroML_interventions_October_04_2024.csv,2024-10-14 16:59:41.709819,49,12,8,0,1,0,1,0,0,0,2,0,0,0,3,0,0,0,1,2,0,0,1,1,openworm/Blender2NeuroML,0,0,0
openworm_hodgkin_huxley_tutorial_interventions_October_05_2024.csv,2024-10-14 16:59:41.726248,15,4,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,openworm/hodgkin_huxley_tutorial,1,4,5
openzim_zimfarm_interventions_October_05_2024.csv,2024-10-14 16:59:41.745229,24,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8,openzim/zimfarm,6,25,42
oppia_oppia_interventions_September_28_2024.csv,2024-10-14 16:59:41.763593,195,104,7,0,13,0,0,0,0,0,0,0,0,0,2,39,0,0,18,7,0,2,0,23,oppia/oppia,5,42,112
oreillyross_developer-notes_interventions_October_04_2024.csv,2024-10-14 16:59:41.787517,3,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,oreillyross/developer-notes,0,0,0
oriontvv_pyaspeller_interventions_October_04_2024.csv,2024-10-14 16:59:41.814642,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,oriontvv/pyaspeller,0,0,0
osm-fr_osmose-backend_interventions_October_03_2024.csv,2024-10-14 16:59:41.841606,595,156,11,4,0,0,3,0,0,0,0,0,0,0,88,9,0,6,19,13,6,4,1,3,osm-fr/osmose-backend,9,28,57
osm-fr_osmose-frontend_interventions_October_05_2024.csv,2024-10-14 16:59:41.868880,32,17,5,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,5,2,0,0,0,4,osm-fr/osmose-frontend,0,0,0
osmcode_pyosmium_interventions_October_05_2024.csv,2024-10-14 16:59:41.890710,13,11,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,osmcode/pyosmium,0,5,69
ossf_osv-schema_interventions_September_25_2024.csv,2024-10-14 16:59:41.912464,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ossf/osv-schema,0,0,30
oss_shrunk_interventions_October_01_2024.csv,2024-10-14 16:59:41.934704,21,11,6,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,1,0,0,0,2,oss/shrunk,13,32,63
otovo_python-netsgiro_interventions_October_04_2024.csv,2024-10-14 16:59:41.961510,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,otovo/python-netsgiro,0,0,0
oVirt_ovirt-hosted-engine-setup_interventions_September_29_2024.csv,2024-10-14 16:59:41.978916,33,16,6,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,6,oVirt/ovirt-hosted-engine-setup,0,0,0
oVirt_releng-tools_interventions_September_28_2024.csv,2024-10-14 16:59:42.029918,20,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,oVirt/releng-tools,0,0,0
oVirt_vdsm_interventions_September_28_2024.csv,2024-10-14 16:59:42.057000,202,110,13,17,4,7,0,1,0,0,0,0,2,0,0,11,0,3,13,6,1,1,2,42,oVirt/vdsm,0,0,0
p1c2u_openapi-core_interventions_October_01_2024.csv,2024-10-14 16:59:42.074153,11,11,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,p1c2u/openapi-core,0,0,55
p2pu_learning-circles_interventions_October_04_2024.csv,2024-10-14 16:59:42.099918,136,77,7,0,0,0,1,0,2,0,0,0,0,0,70,0,0,0,1,0,1,0,1,1,p2pu/learning-circles,0,0,3
PaddlePaddle_models_interventions_October_03_2024.csv,2024-10-14 16:59:42.126337,449,208,13,32,12,0,4,0,0,0,9,0,7,0,76,2,0,1,25,14,0,3,15,8,PaddlePaddle/models,0,1,2
PAHFIT_pypahfit_interventions_October_05_2024.csv,2024-10-14 16:59:42.143544,10,6,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,1,0,PAHFIT/pypahfit,2,2,7
painless-software_painless-continuous-delivery_interventions_October_05_2024.csv,2024-10-14 16:59:42.155452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,painless-software/painless-continuous-delivery,0,0,0
pajlada_tyggbot_interventions_October_06_2024.csv,2024-10-14 16:59:42.172081,233,101,7,0,2,0,0,0,0,0,0,0,0,0,55,2,0,17,9,10,0,0,0,6,pajlada/tyggbot,0,0,23
pallets_flask_interventions_September_28_2024.csv,2024-10-14 16:59:42.200747,12,7,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,pallets/flask,10,26,41
pallets_itsdangerous_interventions_October_05_2024.csv,2024-10-14 16:59:42.230999,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,pallets/itsdangerous,0,5,12
pallets_jinja_interventions_October_03_2024.csv,2024-10-14 16:59:42.265939,29,16,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,2,1,1,0,5,pallets/jinja,0,4,17
